Title,Year,DOI
A framework for robotic clothing assistance by imitation learning,2019,10.1080/01691864.2019.1636715
Dynamic movement primitives: Volumetric obstacle avoidance,2019,10.1109/ICAR46387.2019.8981552
Trajectory adaptation for an impedance controlled cooperative robot according to an operator's force,2019,10.1016/j.autcon.2019.01.006
Evolution strategies learning with variable impedance control for grasping under uncertainty,2019,10.1109/TIE.2018.2884240
Parallel Algorithm for Precise Navigation Using Black-Box Forward Model and Motion Primitives,2019,10.1109/LRA.2019.2904739
Preliminaries,2020,10.1007/978-3-030-26326-3_5
Intuitive Gait Pattern Generation for an Exoskeleton Robot,2019,10.1007/s12541-019-00184-z
A correct formulation for the Orientation Dynamic Movement Primitives for robot control in the Cartesian space,2019,
Synthesis of kinematically constrained full-body motion from stochastic motion model,2019,10.1007/s10514-019-09837-4
Real-time quadrotor navigation through planning in depth space in unstructured environments,2019,10.1109/ICUAS.2019.8797948
Biologically Inspired Motion Modeling and Neural Control for Robot Learning from Demonstrations,2019,10.1109/TCDS.2018.2866477
Multi-rigid-body dynamics and online model predictive control for transformable multi-links aerial robot*                         ,2019,10.1080/01691864.2019.1660710
Motion planning method of manipulator based on optimum selecting and learning generalization mechanism; [基于优选学习泛化机制的机械臂运动规划方法],2019,10.3772/j.issn.1002-0470.2019.07.009
Robot Learning System Based on Adaptive Neural Control and Dynamic Movement Primitives,2019,10.1109/TNNLS.2018.2852711
Improving the Generalizability of Robot Assembly Tasks Learned from Demonstration via CNN-based Segmentation,2019,10.1109/COASE.2019.8843029
Motion Planning for Climbing Mobility with Implementation on a Wall-Climbing Robot,2019,10.1109/AERO.2019.8741696
Motion encoding with asynchronous trajectories of repetitive teleoperation tasks and its extension to human-agent shared teleoperation,2019,10.1007/s10514-019-09853-4
Learning motion trajectories from phase space analysis of the demonstration,2019,10.1109/ICRA.2019.8794381
Nonprehensile Manipulation Control and Task Planning for Deformable Object Manipulation: Results from the RoDyMan Project,2020,10.1007/978-3-030-31993-9_4
Learning to serve: An experimental study for a new learning from demonstrations framework,2019,10.1109/LRA.2019.2896466
Exploiting symmetries in reinforcement learning of bimanual robotic tasks,2019,10.1109/LRA.2019.2898330
A knowledge-based framework for task automation in surgery,2019,10.1109/ICAR46387.2019.8981619
Motion Copying Systems: Adaptation to Environment using Dynamic Movement Primitives,2019,10.1109/IECON.2019.8926877
DMP based trajectory tracking for a nonholonomic mobile robot with automatic goal adaptation and obstacle avoidance,2019,10.1109/ICRA.2019.8793911
External wrench estimation for multilink aerial robot by center of mass estimator based on distributed IMU system,2019,10.1109/ICRA.2019.8794325
Learning replanning policies with direct policy search,2019,10.1109/LRA.2019.2901656
Flying through a narrow gap using neural network: An end-to-end planning and control approach,2019,10.1109/IROS40897.2019.8967944
Generating and Adapting Probabilistic Movement Primitives,2020,10.1007/978-3-030-26326-3_8
Skill learning for human-robot interaction using wearable device,2019,10.26599/TST.2018.9010096
Trajectory optimization and force control with modified dynamic movement primitives under curved surface constraints,2019,10.1109/ROBIO49542.2019.8961446
Reinforcement learning of motor skills using Policy Search and human corrective advice,2019,10.1177/0278364919871998
Sensor-based whole-body planning/replanning for humanoid robots,2019,10.1109/Humanoids43949.2019.9035017
Realizing learned quadruped locomotion behaviors through kinematic motion primitives,2019,10.1109/ICRA.2019.8794179
Guided Stochastic Optimization for Motion Planning,2019,10.3389/frobt.2019.00105
A New Type of Industrial Robot Trajectory Generation Component Based on Motion Modularity Technology,2020,10.1155/2020/3196983
Kinodynamic planning for spherical tensegrity locomotion with effective gait primitives,2019,10.1177/0278364919847763
Computing a Minimal Set of t-Spanning Motion Primitives for Lattice Planners,2019,10.1109/IROS40897.2019.8968150
Motion Primitive Recognition on Human Guided Robotic Arm using Machine Learning,2019,10.23919/ICCAS47443.2019.8971755
Optimal Constant Acceleration Motion Primitives,2019,10.1109/TVT.2019.2927124
Safe adaptive switching among dynamical movement primitives: Application to 3D limit-cycle walkers,2019,10.1109/ICRA.2019.8793519
Convolutional Encoder-Decoder Networks for Robust Image-to-Motion Prediction,2020,10.1007/978-3-030-19648-6_59
Experience Reuse with Probabilistic Movement Primitives,2019,10.1109/IROS40897.2019.8968545
Model Predictive Local Motion Planning with Boundary State Constrained Primitives,2019,10.1109/LRA.2019.2928255
Adaptation and Transfer of Robot Motion Policies for Close Proximity Human-Robot Interaction,2019,10.3389/frobt.2019.00069
Discovery and recognition of motion primitives in human activities,2019,10.1371/journal.pone.0214499
Distributed assignment with limited communication for multi-robot multi-target tracking,2020,10.1007/s10514-019-09856-1
Task Generalization of Robots Based on Parameterized Learning of Multi-demonstration Action Primitives; [基于多演示动作基元参数化学习的机器人任务泛化],2019,10.13973/j.cnki.robot.180805
Dynamically feasible trajectory planning for Anguilliform-inspired robots in the presence of steady ambient flow,2019,10.1016/j.robot.2019.05.001
Generalized orientation learning in robot task space,2019,10.1109/ICRA.2019.8793540
"PGCD: Robot programming and verification with geometry, concurrency, and dynamics",2019,10.1145/3302509.3311052
Mobile Robot Learning from Human Demonstrations with Nonlinear Model Predictive Control,2019,10.1109/IROS40897.2019.8968277
Coupling planning control algorithm of redundant manipulator; [一种冗余机械臂的耦合规划控制算法],2019,10.13196/j.cims.2019.12.024
Learning Via-Point Movement Primitives with Inter- and Extrapolation Capabilities,2019,10.1109/IROS40897.2019.8968586
Learning task constraints from demonstration for hybrid force/position control,2019,10.1109/Humanoids43949.2019.9035013
Path Planning Tolerant to Degraded Locomotion Conditions,2019,10.1109/SSRR.2019.8848980
Improving Local Trajectory Optimisation using Probabilistic Movement Primitives,2019,10.1109/IROS40897.2019.8967980
Kernelized movement primitives,2019,10.1177/0278364919846363
Learning by Demonstration and Robust Control of Dexterous In-Hand Robotic Manipulation Skills,2019,10.1109/IROS40897.2019.8967567
Human-robot collaborative object transfer using human motion prediction based on dynamic movement primitives,2019,10.23919/ECC.2019.8796249
Quantitative Evaluation of Clothing Assistance using Whole-Body Robotic Simulator of the Elderly,2019,10.1109/RO-MAN46459.2019.8956308
Motion session types for robotic interactions,2019,10.4230/LIPIcs.ECOOP.2019.28
Task Dependent Trajectory Learning from Multiple Demonstrations Using Movement Primitives,2020,10.1007/978-3-030-19648-6_32
Achievement of Online Agile Manipulation Task for Aerial Transformable Multilink Robot,2019,10.1109/IROS40897.2019.8967672
Learning Physical Human-Robot Interaction with Coupled Cooperative Primitives for a Lower Exoskeleton,2019,10.1109/TASE.2018.2886376
Exercises Integrating High School Mathematics with Robot Motion Planning,2019,10.1109/FIE43999.2019.9028394
Importance of effective teaching in robot motor skill learning,2019,10.1145/3316782.3322775
"Learning, generalization, and obstacle avoidance with dynamic movement primitives and dynamic potential fields",2019,10.3390/app9081535
Learning attribute grammars for movement primitive sequencing,2020,10.1177/0278364919868279
Dynamic interaction probabilistic movement primitives,2019,10.1109/RCAR47638.2019.9044120
Recent advances on automatic segmentation method of teaching trajectory for imitation learning; [模仿学习示教轨迹自动分割方法的研究进展],2019,10.13195/j.kzyjc.2018.0704
"Proceedings of the Conference on Robot Learning, CoRL 2019",2019,
Do we need complex rehabilitation robots for training complex tasks?,2019,10.1109/ICORR.2019.8779384
Segmentation and generalisation for writing skills transfer from humans to robots,2019,10.1049/ccs.2018.0005
A Hybrid Joint/Cartesian DMP-Based Approach for Obstacle Avoidance of Anthropomorphic Assistive Robots,2019,10.1007/s12369-019-00597-w
Symmetry and motion primitives in model predictive control,2019,10.1007/s00498-019-00246-7
Active learning of probabilistic movement primitives,2019,10.1109/Humanoids43949.2019.9035026
Learning to write anywhere with spatial transformer image-to-motion encoder-decoder networks,2019,10.1109/ICRA.2019.8794253
Benchmarking Tether-based UAV Motion Primitives,2019,10.1109/SSRR.2019.8848946
Online adaptive teleoperation via motion primitives for mobile robots,2019,10.1007/s10514-018-9753-2
Learning Intention Aware Online Adaptation of Movement Primitives,2019,10.1109/LRA.2019.2928760
Escaping Local Minima in Search-Based Planning using Soft Duplicate Detection,2019,10.1109/IROS40897.2019.8967815
How mental imagery helps robot learning,2019,10.1109/ECTI-NCON.2019.8692248
A clustering approach to categorizing 7 degree-of-freedom arm motions during activities of daily living,2019,10.1109/ICRA.2019.8794421
"“Lucy, Take the Noodle Box!”: Domestic Object Manipulation Using Movement Primitives and Whole Body Motion",2019,10.1007/978-3-030-35699-6_15
Learning from demonstration based obstacle avoidance algorithm to plan the trajectory of a mobile manipulator; [利用示教学习的移动机械臂轨迹避障算法],2018,10.11990/jheu.201703030
"Motion Planning, Design Optimization and Fabrication of Ferromagnetic Swimmers",2019,10.15607/RSS.2019.XV.079
Vision-Based Online Adaptation of Motion Primitives to Dynamic Surfaces: Application to an Interactive Robotic Wiping Task,2018,10.1109/LRA.2018.2800031
Demonstration-Guided Pose Planning and Tracking for Multi-Section Continuum Robots Considering Robot Dynamics,2019,10.1109/ACCESS.2019.2953122
Collision-Free Path Planning for Cooperative Aerial Manipulators under Velocity and Curvature Constraints,2019,10.1109/ACCESS.2019.2946273
Collision Avoidance for Multiple Static Obstacles using Path-Velocity Decomposition,2019,10.1016/j.ifacol.2019.08.081
Locomotion Stability Analysis of Lower Extremity Augmentation Device,2019,10.1007/s42235-019-0010-y
Learning Stable Movement Primitives by Finding a Suitable Fuzzy Lyapunov Function from Kinesthetic Demonstrations,2018,10.1109/IJCNN.2018.8489055
Multi-agent path finding on real robots,2019,10.3233/AIC-190621
"5th International Conference on Modelling and Simulation for Autonomous Systems, MESAS 2018",2019,
Learning sensor feedback models from demonstrations via phase-modulated neural networks,2018,10.1109/ICRA.2018.8460986
Kernel-Based Human-Dynamics Inversion for Precision Robot Motion-Primitives,2018,10.1109/IROS.2018.8594164
Realtime Planning for High-DOF Deformable Bodies Using Two-Stage Learning,2018,10.1109/ICRA.2018.8460602
Quantizing euclidean motions via double-coset decomposition,2019,10.34133/2019/1608396
A modified cartesian space DMPs model for robot motion generation,2019,10.1007/978-3-030-27529-7_7
Concurrent probabilistic motion primitives for obstacle avoidance and human-robot collaboration,2019,10.1007/978-3-030-27529-7_59
Joining High-Level Symbolic Planning with Low-Level Motion Primitives in Adaptive HRI: Application to Dressing Assistance,2018,10.1109/ICRA.2018.8460606
A Modified Robotic Rat to Study Rat-Like Pitch and Yaw Movements,2018,10.1109/TMECH.2018.2863269
Dynamical system segmentation for information measures in motion,2019,10.1109/LRA.2018.2884091
"5th International Conference on Computational Science and Technology, ICCST 2018",2019,
Human-machine interface for remote training of robot tasks.,2018,10.1109/IST.2018.8577081
Continuous Motion Utilising Advanced Motions on a Hexapod,2019,10.1007/978-3-030-23807-0_16
Trajectory Optimization of Robot-Assisted Endovascular Catheterization with Reinforcement Learning,2018,10.1109/IROS.2018.8593421
Hybrid Probabilistic Trajectory Optimization Using Null-Space Exploration,2018,10.1109/ICRA.2018.8460550
Associative Skill Memory Models,2018,10.1109/IROS.2018.8593450
Shape-based coordination in locomotion control,2018,10.1177/0278364918761569
Projected Force-Admittance Control for Compliant Bimanual Tasks,2018,10.1109/HUMANOIDS.2018.8624916
Conditional Neural Movement Primitives,2019,10.15607/RSS.2019.XV.071
"15th Robotics: Science and Systems, RSS 2019",2019,
Search-Based Motion Planning for Aggressive Flight in SE(3),2018,10.1109/LRA.2018.2795654
Programming Everyday Task by Demonstration using Primitive Skills for a Manipulator,2018,10.1109/CYBER.2017.8446427
Constrained DMPs for Feasible Skill Learning on Humanoid Robots,2018,10.1109/HUMANOIDS.2018.8624934
Task-Conditioned Variational Autoencoders for Learning Movement Primitives,2019,
Pairwise controllability and motion primitives for micro-rotors in a bounded Stokes flow,2018,10.1007/s41315-018-0075-5
Computationally Efficient Trajectory Generation for Fully Actuated Multirotor Vehicles,2018,10.1109/TRO.2018.2813373
TossingBot: Learning to Throw Arbitrary Objects with Residual Physics,2019,10.15607/RSS.2019.XV.004
Towards Progressive Automation of Repetitive Tasks Through Physical Human-Robot Interaction,2019,10.1007/978-3-319-89327-3_12
A Hierarchical Behavioral Dynamic Approach for Naturally Adaptive Human-Agent Pick-and-Place Interactions,2019,10.1155/2019/5964632
Safe and Efficient Human-Robot Collaboration Part II: Optimal Generalized Human-in-the-Loop Real-Time Motion Generation,2018,10.1109/LRA.2018.2856531
A Passivity-Based Strategy for Coaching in Human-Robot Interaction,2018,10.1109/ICRA.2018.8460836
Multi-modal Intention Prediction with Probabilistic Movement Primitives,2019,10.1007/978-3-319-89327-3_14
Learning from Demonstration: Dynamical Movement Primitives Based Reusable Suturing Skill Modelling Method,2018,10.1109/CAC.2018.8623781
Online Learning of an Open-Ended Skill Library for Collaborative Tasks,2018,10.1109/HUMANOIDS.2018.8625031
Gait Planning with Dynamic Movement Primitives for Lower Limb Exoskeleton Walking Up Stairs,2018,10.1109/ROBIO.2018.8664881
Learning Under-Specified Object Manipulations from Human Demonstrations,2018,10.1109/ICARCV.2018.8581080
Learning a bidirectional mapping between human whole-body motion and natural language using deep recurrent neural networks,2018,10.1016/j.robot.2018.07.006
Path optimization and re-generation algorithm for indoor mobile robots in obstacle environments,2019,10.5302/J.ICROS.2019.19.0090
Human Intention Understanding from Multiple Demonstrations and Behavior Generalization in Dynamic Movement Primitives Framework,2019,10.1109/ACCESS.2019.2905051
A Robust Time-Stepping Scheme for Quasistatic Rigid Multibody Systems,2018,10.1109/IROS.2018.8594378
Incremental Learning Introspective Movement Primitives from Multimodal Unstructured Demonstrations,2019,10.1109/ACCESS.2019.2947529
Design and Evaluation of Skating Motions for a Dexterous Quadruped,2018,10.1109/ICRA.2018.8460600
"23rd Annual RoboCup International Symposium, RoboCup 2019",2019,
Motion Planning for Continuum Robots: A Learning from Demonstration Approach,2018,10.1109/ROMAN.2018.8525601
Motion Planning for a Small Aerobatic Fixed-Wing Unmanned Aerial Vehicle,2018,10.1109/IROS.2018.8593670
"Grounding Verbs for Tool-Dependent, Sensor-Based Robot Tasks",2018,10.1109/ROMAN.2018.8525827
Human-inspired online path planning and biped walking realization in unknown environment,2019,10.3389/fnbot.2019.00036
Reinforcement learning for 4-finger-gripper manipulation,2018,10.1109/ICRA.2018.8461153
CPG Driven RBF Network Control with Reinforcement Learning for Gait Optimization of a Dung Beetle-Like Robot,2019,10.1007/978-3-030-30487-4_53
Neural Decoding of Synergy-Based Hand Movements Using Electroencephalography,2019,10.1109/ACCESS.2019.2895566
Sinc-Based Dynamic Movement Primitives for Encoding Point-to-point Kinematic Behaviors,2018,10.1109/IROS.2018.8594479
Complex Sequential Tasks Learning with Bayesian Inference and Gaussian Mixture Model,2018,10.1109/ROBIO.2018.8665229
Deep Encoder-Decoder Networks for Mapping Raw Images to Dynamic Movement Primitives,2018,10.1109/ICRA.2018.8460954
A pHRI Framework for Modifying a Robot's Kinematic Behaviour via Varying Stiffness and Dynamical System Synchronization,2018,10.1109/MED.2018.8442577
Human Motion Prediction in Human-Robot Handovers based on Dynamic Movement Primitives,2018,10.23919/ECC.2018.8550170
"Phase distribution in probabilistic movement primitives, representing time variability for the recognition and reproduction of human movements",2019,10.5220/0007750205710578
A2ML: A general human-inspired motion language for anthropomorphic arms based on movement primitives,2019,10.1016/j.robot.2018.10.006
"Learning and Generation of Actions from Teleoperation for Domestic Service Robots∗This work was supported by JST, CREST",2018,10.1109/IROS.2018.8593892
A gesture-based interface for remote surgery,2019,10.1007/978-3-030-27844-1_2
Team NimbRo at MBZIRC 2017: Autonomous valve stem turning using a wrench,2019,10.1002/rob.21826
Geometric Motion Planning for a Three-Link Swimmer in a Three-Dimensional low Reynolds-Number Regime,2018,10.23919/ACC.2018.8431828
Accelerated Sensorimotor Learning of Compliant Movement Primitives,2018,10.1109/TRO.2018.2861921
Progressive Filtering Approach for Early Human Action Recognition,2018,10.1007/s12555-017-0532-1
Learning and Composing Primitive Skills for Dual-Arm Manipulation,2019,10.1007/978-3-030-23807-0_6
Fast robot motor skill acquisition based on bayesian inspired policy improvement,2019,10.1007/978-3-030-27529-7_31
Triggering robot hand reflexes with human emg data using spiking neurons,2019,10.1007/978-3-030-01370-7_70
Learning Coordinated Vehicle Maneuver Motion Primitives from Human Demonstration,2018,10.1109/IROS.2018.8593976
Convergence of Dynamical Movement Primitives with Temporal Coupling,2018,10.23919/ECC.2018.8550135
Fast Planning for 3D Any-Pose-Reorienting Using Pivoting,2018,10.1109/ICRA.2018.8462834
Solving Complex Tasks Hierarchically from Demonstrations,2018,10.23919/ACC.2018.8431734
Learning Efficient Omni-Directional Capture Stepping for Humanoid Robots from Human Motion and Simulation Data,2018,10.1109/HUMANOIDS.2018.8625039
Progressive Automation with DMP Synchronization and Variable Stiffness Control,2018,10.1109/LRA.2018.2856536
"Geometry of locomotion of the generalized Purcell's swimmer: Modelling, controllability and motion primitives",2018,10.1016/j.ifacsc.2018.02.002
Dimensionality Reduction for Dynamic Movement Primitives and Application to Bimanual Manipulation of Clothes,2018,10.1109/TRO.2018.2808924
Prediction of Human Whole-Body Movements with AE- ProMPs,2018,10.1109/HUMANOIDS.2018.8624986
Development of a Demonstration-Guided Motion Planning for Multi-section Continuum Robots,2018,10.1109/SMC.2018.00066
Constrained Motion Planning and Simulation of a Retinal Microsurgical Robot; [视网膜显微手术机器人的约束运动规划及仿真],2018,10.13973/j.cnki.robot.170545
Dimensionality Reduction in Learning Gaussian Mixture Models of Movement Primitives for Contextualized Action Selection and Adaptation,2018,10.1109/LRA.2018.2857921
An Integrated Framework for Cooperative Aerial Manipulators in Unknown Environments,2018,10.1109/LRA.2018.2807486
Progressive automation of repetitive tasks involving both translation and rotation,2019,10.1007/978-3-030-00232-9_6
Passivity Based Iterative Learning of Admittance-Coupled Dynamic Movement Primitives for Interaction with Changing Environments,2018,10.1109/IROS.2018.8593647
Motion Generators Combined with Behavior Trees: A Novel Approach to Skill Modelling,2018,10.1109/IROS.2018.8594319
Inducing Probabilistic Context-Free Grammars for the Sequencing of Movement Primitives,2018,10.1109/ICRA.2018.8460190
Learning and Generalization of Dynamic Movement Primitives by Hierarchical Deep Reinforcement Learning from Demonstration,2018,10.1109/IROS.2018.8594476
Anytime Whole-Body Planning/Replanning for Humanoid Robots,2018,10.1109/HUMANOIDS.2018.8624935
Trajectory Planning for Manipulators Operating in Confined Workspaces,2018,10.1109/COASE.2018.8560414
CRASH: A Collaborative Aerial-Ground Exploration System Using Hybrid-Frontier Method,2018,10.1109/ROBIO.2018.8665052
Anthropomorphic motion control of a gantry robot in assembly cells,2018,10.1080/1463922X.2018.1484528
Long Time Sequential Task Learning from Unstructured Demonstrations,2019,10.1109/ACCESS.2019.2929107
Grid-Based Motion Planning Using Advanced Motions for Hexapod Robots,2018,10.1109/IROS.2018.8593964
Mobile robots path planning based on dynamic movement primitives library,2017,10.23919/ChiCC.2017.8028446
Programming everyday task using primitive skills and generative model of movement demonstrated by human,2017,10.1109/ARIS.2017.8297177
Human Motion Imitation,2018,10.1007/978-94-007-6046-2_34
The Karlsruhe ARMAR Humanoid Robot Family,2018,10.1007/978-94-007-6046-2_23
Thin plate manipulation by an under-actuated robotic soft gripper utilizing the environment,2017,10.1109/IROS.2017.8202298
Learning Control,2018,10.1007/978-94-007-6046-2_68
A user study on robot skill learning without a cost function: Optimization of dynamic movement primitives via naive user feedback,2018,10.3389/frobt.2018.00077
Model selection for incremental learning of generalizable movement primitives,2017,10.1109/ICAR.2017.8023633
"Demonstration-free contextualized probabilistic movement primitives, further enhanced with obstacle avoidance",2017,10.1109/IROS.2017.8206151
Humanoid whole-body planning for loco-manipulation tasks,2017,10.1109/ICRA.2017.7989550
Learning deep movement primitives using convolutional neural networks,2017,10.1109/HUMANOIDS.2017.8246874
Human robot cooperation with compliance adaptation along the motion trajectory,2018,10.1007/s10514-017-9676-3
Control of Wall Mounting Robot,2017,10.1016/j.ifacol.2017.08.1113
Aggressive 3-D collision avoidance for high-speed navigation,2017,10.1109/ICRA.2017.7989677
Energy Efficient and Robust Balancing with Motion Primitive Switching,2017,10.1142/S0219843617500098
NimbRo picking: Versatile part handling for warehouse automation,2017,10.1109/ICRA.2017.7989348
Dynamic Balance Gait for Walking Assistance Exoskeleton,2018,10.1155/2018/7847014
Learning adaptive dressing assistance from human demonstration,2017,10.1016/j.robot.2017.03.017
An enhanced teaching interface for a robot using DMP and GMR,2018,10.1007/s41315-018-0046-x
Robotic skills learning based on dynamical movement primitives using a wearable device,2017,10.1109/ROBIO.2017.8324508
Gesture recognition system for real-time mobile robot control based on inertial sensors and motion strings,2017,10.1016/j.engappai.2017.08.013
Cooperative Collision Avoidance for Nonholonomic Robots,2018,10.1109/TRO.2018.2793890
Tunneling-based self-reconfiguration of heterogeneous sliding cube-shaped modular robots in environments with obstacles,2017,10.1109/ICRA.2017.7989100
A framework for efficient teleoperation via online adaptation,2017,10.1109/ICRA.2017.7989701
Parts assembly planning under uncertainty with simulation-aided physical reasoning,2017,10.1109/ICRA.2017.7989468
A falling motion strategy for humanoids based on motion primitives of human falling,2018,10.1007/978-3-319-61276-8_29
Perceiving Artistic Expression: A Formal Exploration of Performance Art Salsa,2018,10.1109/ACCESS.2018.2871003
Using probabilistic movement primitives in robotics,2018,10.1007/s10514-017-9648-7
Generalization of task model using compliant movement primitives in a bimanual setting,2017,10.1109/ROBIO.2017.8324707
Search-based motion planning for quadrotors using linear quadratic minimum time control,2017,10.1109/IROS.2017.8206119
A fast motion planning representation for configuration flat robots with applications to micro air vehicles,2017,10.23919/ACC.2017.7963600
Bootstrapping of parameterized skills through hybrid optimization in task and policy spaces,2018,10.3389/frobt.2018.00049
Robot learning from multiple demonstrations with dynamic movement primitive,2017,10.1109/ICARM.2017.8273217
Learning feedback terms for reactive planning and control,2017,10.1109/ICRA.2017.7989252
Real-time velocity scaling and obstacle avoidance for industrial robots using fuzzy dynamic movement primitives and virtual impedances,2018,10.1108/IR-02-2017-0035
Planning and Control for Collision-Free Cooperative Aerial Transportation,2018,10.1109/TASE.2016.2605707
Parametrization of robotic deburring process with motor skills from motion primitives of human skill model,2017,10.1109/MMAR.2017.8046856
Context-driven movement primitive adaptation,2017,10.1109/ICRA.2017.7989396
Triple-layered central pattern generator-based controller for 3D locomotion control of snake-like robots,2017,10.1177/1729881417738101
Periodic trajectories of mobile robots,2017,10.1109/IROS.2017.8206140
Trajectory tracking using motion primitives for the purcell's swimmer,2017,10.1109/IROS.2017.8206159
Adapting to contacts: Energy tanks and task energy for passivity-based dynamic movement primitives,2017,10.1109/HUMANOIDS.2017.8239548
Compliant movement primitives in a bimanual setting,2017,10.1109/HUMANOIDS.2017.8246899
Reinforcement learning of dual-arm cooperation for a mobile manipulator with sequences of dynamical movement primitives,2017,10.1109/ICARM.2017.8273159
Historical Perspective of Humanoid Robot Research in Europe,2018,10.1007/978-94-007-6046-2_144
Robot adaptation to human physical fatigue in human–robot co-manipulation,2018,10.1007/s10514-017-9678-1
Humanoid Motion Optimization,2018,10.1007/978-94-007-6046-2_33
A Probabilistic Framework for Semi-autonomous Robots Based on Interaction Primitives with Phase Estimation,2018,10.1007/978-3-319-60916-4_15
Learning by demonstration for motion planning of upper-limb exoskeletons,2018,10.3389/fnbot.2018.00005
Two-Degree-of-Freedom Control for Trajectory Tracking and Perturbation Recovery during Execution of Dynamical Movement Primitives,2017,10.1016/j.ifacol.2017.08.383
Optimal and dynamically feasible path planning for an anguilliform fish-inspired robot in presence of obstacles,2018,10.1115/DETC2018-86120
Learning task-parameterized dynamic movement primitives using mixture of GMMs,2018,10.1007/s11370-017-0235-8
Aggressive collision avoidance with limited field-of-view sensing,2017,10.1109/IROS.2017.8202314
Planning spin-walking locomotion for automatic grasping of microobjects by an untethered magnetic microgripper,2017,10.1109/ICRA.2017.7989782
Time-optimal motion planning for a nonholonomic mobile robot on a barcode map,2017,10.1109/ROBIO.2017.8324420
Combining MAP-Elites and Incremental Evolution to Generate Gaits for a Mammalian Quadruped Robot,2018,10.1007/978-3-319-77538-8_48
Robots learning from robots: A proof of concept study for co-manipulation tasks,2017,10.1109/HUMANOIDS.2017.8246916
Autonomous exploration of motor skills by skill babbling,2017,10.1007/s10514-016-9613-x
Phase estimation for fast action recognition and trajectory generation in human–robot collaboration,2017,10.1177/0278364917693927
WMRA skill learning through segmentation of demonstration,2017,10.1109/ICARM.2017.8273220
Novel learning from demonstration approach for repetitive teleoperation tasks,2017,10.1109/WHC.2017.7989877
Deformed state lattice planning,2017,10.1109/IROS.2017.8206534
Step length adaptation for walking assistance,2017,10.1109/ICMA.2017.8015892
Learning bowing gesture with motion diversity by dynamic movement primitives,2017,10.1109/URAI.2017.7992701
Human-Like Motion Planning for a 4-DOF Anthropomorphic Arm Based on Arm's Inherent Characteristics,2017,10.1142/S0219843617500050
Dynamic movement primitives and force feedback: Teleoperation in precision grinding process,2017,
"""me and you together"" movement impact in multi-user collaboration tasks",2017,10.1109/IROS.2017.8206109
Posture similarity index: A method to compare hand postures in synergy space,2018,10.7717/peerj.6078
A non-linear manifold alignment approach to robot learning from demonstrations,2018,10.20965/jrm.2018.p0265
"26th International Conference on Robotics in Alpe-Adria-Danube Region, RAAD 2017",2018,
Task-oriented generalization of dynamic movement primitive,2017,10.1109/IROS.2017.8206153
Toward a flexible framework for learning: F3L,2017,10.1016/j.robot.2017.06.007
Developmental approach for behavior learning using primitive motion skills,2018,10.1142/S0129065717500381
Context dependent action affordances and their execution using an ontology of actions and 3D geometric reasoning,2018,10.5220/0006562502180229
Autonomous interpretation of demonstrations for modification of dynamical movement primitives,2017,10.1109/ICRA.2017.7989040
Learning human-robot collaboration insights through the integration of muscle activity in interaction motion models,2017,10.1109/HUMANOIDS.2017.8246917
Prediction of intention during interaction with iCub with probabilistic movement primitives,2017,10.3389/frobt.2017.00045
Assisting movement training and execution with visual and haptic feedback,2018,10.3389/fnbot.2018.00024
Adaptive learning of hand movement in human demonstration for robot action,2017,10.20965/jrm.2017.p0919
Learning by Demonstration for Planning Activities of Daily Living in Rehabilitation and Assistive Robotics,2017,10.1109/LRA.2017.2669369
"Capture, learning, and classification of upper extremity movement primitives in healthy controls and stroke patients",2017,10.1109/ICORR.2017.8009305
Team robosimian: Semi-autonomous mobile manipulation at the 2015 DARPA robotics challenge finals,2018,10.1007/978-3-319-74666-1_6
Reinforcement Learning of Manipulation and Grasping Using Dynamical Movement Primitives for a Humanoidlike Mobile Manipulator,2018,10.1109/TMECH.2017.2717461
Probabilistic movement primitives under unknown system dynamics,2018,10.1080/01691864.2018.1437674
A framework for multi-vehicle navigation using feedback-based motion primitives,2017,10.1109/IROS.2017.8202161
Generation of movements with boundary conditions based on optimal control theory,2017,10.1016/j.robot.2017.04.006
Development of writing task recombination technology based on DMP segmentation via verbal command for baxter robot,2018,10.1080/21642583.2018.1509397
Learning movement primitive libraries through probabilistic segmentation,2017,10.1177/0278364917713116
Skill learning and action recognition by arc-length dynamic movement primitives,2018,10.1016/j.robot.2017.11.012
Progressive stochastic motion planning for human-robot interaction,2017,10.1109/ROMAN.2017.8172456
Learning of motion primitives using reference-point-dependent GP-HSMM for domestic service robots,2018,10.1007/978-3-030-01370-7_35
Autopilot design for A class of miniature autonomous blimps,2017,10.1109/CCTA.2017.8062564
Multi-agent path finding on real robots: first experience with ozobots,2018,10.1007/978-3-030-03928-8_24
Hierarchical learning control with physical human-exoskeleton interaction,2018,10.1016/j.ins.2017.09.068
Learning motion primitives from demonstration,2017,10.1177/1687814017737260
A hybrid framework for understanding and predicting human reaching motions,2018,10.3389/frobt.2018.00027
Probabilistic Prioritization of Movement Primitives,2017,10.1109/LRA.2017.2725440
Motion planning with movement primitives for cooperative aerial transportation in obstacle environment,2017,10.1109/ICRA.2017.7989269
Monocular vision-based human following on miniature robotic blimp,2017,10.1109/ICRA.2017.7989369
A DMPs-Based Framework for Robot Learning and Generalization of Humanlike Variable Impedance Skills,2018,10.1109/TMECH.2018.2817589
