Title,Year,DOI
Robot Skill Learning Algorithm Based on Dynamic Motion Primitive,2022,10.1109/ICARCE55724.2022.10046555
"7th International Conference on Cognitive Systems and Information Processing, ICCSIP 2022",2023,
Effective Parametrization of Low Order Bézier Motion Primitives for Continuous-Curvature Path-Planning Applications,2022,10.3390/electronics11111709
Environment-adaptive learning from demonstration for proactive assistance in human–robot collaborative tasks,2022,10.1016/j.robot.2022.104046
Controlling Palm-Object Interactions Via Friction for Enhanced In-Hand Manipulation,2022,10.1109/LRA.2022.3143578
Leveraging Submovements for Prediction and Trajectory Planning for Human-Robot Handover,2022,10.1145/3529190.3529220
Generalization Method of Dynamic Movement Primitives Based on Weighting of Task Parameters; [基于任务参数加权的动态运动基元泛化方法],2022,10.3969/j.issn.1004-132X.2022.10.012
Design and Steering Control of a New Magnetic-Actuated Multi-Segment Robotic Catheter,2022,10.1109/ROBIO55434.2022.10011675
Intrinsic Motivations and Planning to Explain Tool-Use Development: A Study with a Simulated Robot Model,2022,10.1109/TCDS.2020.2986411
A Hybrid Primitive-Based Navigation Planner for the Wheeled-Legged Robot CENTAURO,2022,10.1109/IROS47612.2022.9981188
Autonomous Learning of Page Flipping Movements via Tactile Feedback,2022,10.1109/TRO.2022.3168731
Generalization of orientation trajectories and force–torque profiles for learning human assembly skill,2022,10.1016/j.rcim.2022.102325
Interactive Dynamic Walking: Learning Gait Switching Policies with Generalization Guarantees,2022,10.1109/LRA.2022.3147006
Goal and Force Switching Policy for DMP-Based Manipulation,2022,10.1007/978-3-031-23609-9_10
Modular representation and control of floppy networks,2022,10.1098/rspa.2022.0082
Robotic Arm Movement Primitives Assembly Planning Method Based on BT and DMP,2023,10.1007/978-981-99-0617-8_27
An Approach for Robotic Leaning Inspired by Biomimetic Adaptive Control,2022,10.1109/TII.2021.3087337
Data Fusion-Based Musculoskeletal Synergies in the Grasping Hand,2022,10.3390/s22197417
Hybrid Discrete-Continuous Path Planning for Lattice Traversal,2022,10.1109/IROS47612.2022.9981801
Imitation learning for coordinated human–robot collaboration based on hidden state-space models,2022,10.1016/j.rcim.2021.102310
Dynamical Synergies of Multidigit Hand Prehension,2022,10.3390/s22114177
On Imitation Learning of Robot Movement Trajectories: A Survey; [机器人运动轨迹的模仿学习综述],2022,10.16383/j.aas.c210033
Grasping Strategy for Unknown Objects Based on Real-Time Grasp-Stability Evaluation Using Proximity Sensing,2022,10.1109/LRA.2022.3188885
Development of Topology Optimized Bending-Twisting Soft Finger,2022,10.1115/1.4053159
Agile and Intelligent Control based on Geometric Motion Primitives for Robotic Arms,2022,10.1109/CAC57257.2022.10054971
Incremental Motor Skill Learning and Generalization from Human Dynamic Reactions Based on Dynamic Movement Primitives and Fuzzy Logic System,2022,10.1109/TFUZZ.2021.3136933
Occluded object detection and exposure in cluttered environments with automated hyperspectral anomaly detection,2022,10.3389/frobt.2022.982131
Adapting Object-Centric Probabilistic Movement Primitives with Residual Reinforcement Learning,2022,10.1109/Humanoids53995.2022.10000148
An adaptive learning and control framework based on dynamic movement primitives with application to human–robot handovers,2022,10.1016/j.robot.2021.103935
E3MoP: Efficient Motion Planning Based on Heuristic-Guided Motion Primitives Pruning and Path Optimization with Sparse-Banded Structure,2022,10.1109/TASE.2021.3128521
Implicit Multiagent Coordination at Uncontrolled Intersections via Topological Braids,2023,10.1007/978-3-031-21090-7_22
Generation of co-speech gestures of robot based on morphemic analysis,2022,10.1016/j.robot.2022.104154
Joint Trajectory Generation of Obstacle Avoidance in Tight Space for Robot Manipulator,2023,10.1007/978-981-99-0617-8_3
Probabilistic movement primitive based motion learning for a lower limb exoskeleton with black-box optimization; [针对下肢外骨骼机器人的基于概率运动基元的 黑盒优化运动学习],2023,10.1631/FITEE.2200065
Improved Analytic Expansions in Hybrid A-Star Path Planning for Non-Holonomic Robots,2022,10.3390/app12125999
Hierarchical Knowledge Representation of Complex Tasks Based on Dynamic Motion Primitives,2023,10.1007/978-981-99-0617-8_31
Predicting full-Arm grasping motions from anticipated tactile responses,2022,10.1109/Humanoids53995.2022.9999743
Learning Rat-Like Behavior for a Small-Scale Biomimetic Robot,2022,10.1016/j.eng.2022.05.012
The Rapidly Exploring Random Tree Funnel Algorithm,2022,10.1109/ICMRE54455.2022.9734089
External Forces Resilient Safe Motion Planning for Quadrotor,2021,10.1109/LRA.2021.3110316
A probabilistic framework for learning geometry-based robot manipulation skills,2021,10.1016/j.robot.2021.103761
Human motion analysis using expressions of non-separated accelerometer values as character strings,2021,10.1007/s10015-020-00668-6
"2022 12th International Conference on CYBER Technology in Automation, Control, and Intelligent Systems, CYBER 2022",2022,
Predictive Exoskeleton Control for Arm-Motion Augmentation Based on Probabilistic Movement Primitives Combined with a Flow Controller,2021,10.1109/LRA.2021.3068892
Functional Primitive Library and Movement Sequence Reasoning Algorithm,2022,10.1007/978-981-16-9247-5_11
Environment-aware Interactive Movement Primitives for Object Reaching in Clutter,2022,10.1109/CASE49997.2022.9926518
Reinforcement learning with dynamic movement primitives for obstacle avoidance,2021,10.3390/app112311184
Gait pattern generation algorithm for lower-extremity rehabilitation–exoskeleton robot considering wearer’s condition,2021,10.1007/s11370-020-00346-3
Computationally Efficient Trajectory Planning for High Speed Obstacle Avoidance of a Quadrotor with Active Sensing,2021,10.1109/LRA.2021.3062332
Effect Regulated Projection of Robot's Action Space for Production and Prediction of Manipulation Primitives through Learning Progress and Predictability-Based Exploration,2021,10.1109/TCDS.2019.2933900
Learning Multi-step Robotic Manipulation Policies from Visual Observation of Scene and Q-value Predictions of Previous Action,2022,10.1109/ICRA46639.2022.9812251
Phase State System for Generating Interactive Behaviors for Humanoid Robots,2022,10.1007/978-3-031-04870-8_58
In-hand manipulation planning using human motion dictionary,2022,10.1109/RO-MAN53752.2022.9900858
"Toward robot-agnostic home appliance operation: a task execution framework using motion primitives, ontology, and GUI",2022,10.1080/01691864.2022.2070422
Trajectory planning in the presence of dynamic obstacles for Anguilliform-inspired robots,2021,10.1145/3478586.3480641
Path Following for Purcell’s Swimmers: An Event-Based Control Approach,2022,10.1007/978-3-031-10047-5_43
Contact Mode Guided Motion Planning for Quasidynamic Dexterous Manipulation in 3D,2022,10.1109/ICRA46639.2022.9811872
Learning Robotic Manipulation Tasks via Task Progress Based Gaussian Reward and Loss Adjusted Exploration,2022,10.1109/LRA.2021.3129833
Hybrid Trajectory Replanning-Based Dynamic Obstacle Avoidance for Physical Human-Robot Interaction,2021,10.1007/s10846-021-01510-2
Physical Human-Robot Interaction (pHRI) through Admittance Control of Dynamic Movement Primitives in Sit-to-Stand Assistance Robot,2022,10.1109/HSI55341.2022.9869510
A Robotic Software Framework for Autonomous Navigation in Unknown Environment,2021,10.1109/IRIA53009.2021.9588693
Multi-step Tasks Learning Based on Bayesian Segmentation and Dynamic Movement Primitive,2021,10.1109/CYBER53097.2021.9588286
Fitting Constrained Trajectory with High Variability into Redundant Robot Workspace,2022,10.1007/978-3-031-04870-8_20
RRT-SMP: Socially-encoded motion primitives for sampling-based path planning,2021,10.1109/RO-MAN50785.2021.9515460
Optimizing Sets of Solutions for Controlling Constrained Nonlinear Systems,2021,10.1109/TAC.2020.2989762
Autonomous Robots for Space: Trajectory Learning and Adaptation Using Imitation,2021,10.3389/frobt.2021.638849
A Shared Control Method for Collaborative Human-Robot Plug Task,2021,10.1109/LRA.2021.3098323
A Robot-Aided Rehabilitation Platform for Occupational Therapy with Real Objects,2022,10.1007/978-3-030-70316-5_136
Motion Pattern of Human Arm Reaching Point Movements Based on the Movement Primitives; [基于动作基元的人臂达点运动模式],2021,10.3901/JME.2021.19.070
"2022 6th International Conference on Robotics and Automation Sciences, ICRAS 2022",2022,
An Improvement of Robot Stiffness-Adaptive Skill Primitive Generalization Using the Surface Electromyography in Human–Robot Collaboration,2021,10.3389/fnins.2021.694914
Robot Manipulation Skill Learning Based on Dynamic Movement Primitive,2022,10.1109/CYBER55403.2022.9907262
Intent-aware predictive haptic guidance and its application to shared control teleoperation,2021,10.1109/RO-MAN50785.2021.9515326
"2022 IEEE 17th International Conference on Control and Automation, ICCA 2022",2022,
Deep Learning Based Real-Time Computation of Thrust for a Robotic Fish,2021,10.1145/3478586.3480643
Probabilistic Adaptive Control for Robust Behavior Imitation,2021,10.1109/LRA.2021.3061310
Drivable Path Planning Using Hybrid Search Algorithm Based on E∗ and Bernstein-Bézier Motion Primitives,2021,10.1109/TSMC.2019.2945110
Vision-Aided Dynamic Quadrupedal Locomotion on Discrete Terrain Using Motion Libraries,2022,10.1109/ICRA46639.2022.9811373
A Constrained DMPs Framework for Robot Skills Learning and Generalization from Human Demonstrations,2021,10.1109/TMECH.2021.3057022
Online Gait Trajectory Planning of a Knee Exoskeleton Robot Based on Kernelized Movement Primitives; [基于核化运动基元的外骨骼膝关节步态轨迹在线规划],2021,10.13973/j.cnki.robot.200528
Human-like Motion Planning of Anthropomorphic Arm Based on Movement Primitive; [基于动作基元的拟人机械臂仿人运动规划],2021,10.15961/j.jsuese.202000953
An Independently Learnable Hierarchical Model for Bilateral Control-Based Imitation Learning Applications,2022,10.1109/ACCESS.2022.3155255
Computation of a Database of Trajectories and Primitives for Decision-Based Contingency Management of UAVs over Congested Areas,2021,10.1109/DASC52595.2021.9594333
Motion planning of upper-limb exoskeleton robots: A review,2020,10.3390/app10217626
"Fast Exploration Using Multirotors: Analysis, Planning, and Experimentation",2021,10.1007/978-981-15-9460-1_21
Actively Articulated Wheel-on-Limb Mobility for Traversing Europa Analogue Terrain,2021,10.1007/978-981-15-9460-1_24
Search-based Planning of Dynamic MAV Trajectories Using Local Multiresolution State Lattices,2021,10.1109/ICRA48506.2021.9560969
Progressive automation of periodic tasks on planar surfaces of unknown pose with hybrid force/position control,2020,10.1109/IROS45743.2020.9341374
"22th Annual Conference Towards Autonomous Robotic Systems, TAROS 2021",2021,
Learning quadrupedal locomotion over challenging terrain,2020,10.1126/SCIROBOTICS.ABC5986
Specializing Versatile Skill Libraries using Local Mixture of Experts,2021,
Adaptive multi-task human-robot interaction based on human behavioral intention,2021,10.1109/ACCESS.2021.3115756
Learning compliant robotic movements based on biomimetic motor adaptation,2021,10.1016/j.robot.2020.103668
Humanoid robot path planning using rapidly explored random tree and motion primitives,2021,10.14313/JAMRIS/1-2021/3
Interactive movement primitives: Planning to push occluding pieces for fruit picking,2020,10.1109/IROS45743.2020.9341728
Online Adaptive and Attention-based Reference Path Generation for Upper-limb Rehabilitation Robot,2021,10.1109/CAC53003.2021.9728261
Teaching psychomotor skills using machine learning for error detection,2021,
Multiparty motion coordination: From choreographies to robotics programs,2020,10.1145/3428202
A framework for human-robot interaction user studies,2020,10.1109/IROS45743.2020.9341286
DEEP LEARNING-BASED ERROR MITIGATION FOR ASSISTIVE EXOSKELETON WITH COMPUTATIONAL-RESOURCE-LIMITED PLATFORM AND EDGE TENSOR PROCESSING UNIT,2021,10.1115/IMECE2021-70387
Learning gait models with varying walking speeds,2021,10.1109/LRA.2020.3006818
Assessment of Machine Learning of Optimal Solutions for Robotic Walking,2021,10.18178/IJMERR.10.1.44-48
Priors Inspired by Speed-Accuracy Trade-Offs for Incremental Learning of Probabilistic Movement Primitives,2021,10.1007/978-3-030-89177-0_28
Hierarchical Planning for Autonomous Excavator on Material Loading Tasks,2021,
Hybrid Sampling/Optimization-based Planning for Agile Jumping Robots on Challenging Terrains,2021,10.1109/ICRA48506.2021.9561939
A Review of Motion Planning Algorithms for Robotic Arm Systems,2021,10.1007/978-981-16-4803-8_7
ICARM 2020 - 2020 5th IEEE International Conference on Advanced Robotics and Mechatronics,2020,
Pattern analysis and parameters optimization of dynamic movement primitives for learning unknown trajectories,2020,10.1109/IROS45743.2020.9340702
Human-Robot Collaborative Object Transfer Using Human Motion Prediction Based on Cartesian Pose Dynamic Movement Primitives,2021,10.1109/ICRA48506.2021.9562035
Learning topological motion primitives for knot planning,2020,10.1109/IROS45743.2020.9341330
FlexDMP Extending Dynamic Movement Primitives towards Flexible Joint Robots,2021,10.1109/ICRA48506.2021.9560843
Learning to use adaptive motion primitives in search-based planning for navigation,2020,10.1109/IROS45743.2020.9341055
Fast global motion planning for dynamic legged robots,2020,10.1109/IROS45743.2020.9341438
Formal Methods for Robot Motion Planning with Time and Space Constraints (Extended Abstract),2021,10.1007/978-3-030-85037-1_1
PA-FaSTrack: Planner-Aware Real-Time Guaranteed Safe Planning,2021,10.1109/CDC45484.2021.9683031
Movement Recognition and Prediction Using DMPs,2021,10.1109/ICRA48506.2021.9562001
Towards the Unification of System Design and Motion Synthesis for High-Performance Hopping Robots,2021,10.1109/ICRA48506.2021.9561322
"Ori-Pixel, a Multi-DoFs Origami Pixel for Modular Reconfigurable Surfaces",2020,10.1109/LRA.2020.3028054
Robust gait synthesis combining constrained optimization and imitation learning,2020,10.1109/IROS45743.2020.9341146
Identification of effective motion primitives for ground vehicles,2020,10.1109/IROS45743.2020.9341708
An untethered brittle star-inspired soft robot for closed-loop underwater locomotion,2020,10.1109/IROS45743.2020.9341008
The KIT Gripper: A Multi-Functional Gripper for Disassembly Tasks,2021,10.1109/ICRA48506.2021.9561336
Learning and executing primitive skills based on adaptive control,2020,10.1109/YAC51587.2020.9337683
Imitation Learning Study for Robotic Peg-in-hole Assembly,2021,10.1109/ISRIMT53730.2021.9597099
Origami Folding by Multifingered Hands with Motion Primitives,2021,10.34133/2021/9851834
Deep Learning and Mixed Reality to Autocomplete Teleoperation,2021,10.1109/ICRA48506.2021.9560887
Dmp accuracy improvement to facilitate learning from demonstration for industrial cooperative robots,2020,10.5302/J.ICROS.2020.20.0153
Expert-emulating excavation trajectory planning for autonomous robotic industrial excavator,2020,10.1109/IROS45743.2020.9341036
Octopus-inspired arm movements,2020,10.1007/978-3-030-50476-2_11
A Simple AI-Powered Video Analytics Framework for Human Motion Imitation,2020,10.1109/ASYU50717.2020.9259895
Region-Based Planning for 3D Within-Hand-Manipulation via Variable Friction Robot Fingers and Extrinsic Contacts,2021,10.1109/ICRA48506.2021.9561376
Reactive and constrained motion primitive merging and adaptation,2021,10.23919/ICAC50006.2021.9594192
Docking and Undocking a Modular Underactuated Oscillating Swimming Robot,2021,10.1109/ICRA48506.2021.9562033
Quadrupedal robotic walking on sloped terrains via exact decomposition into coupled bipedal robots,2020,10.1109/IROS45743.2020.9341181
Reward Conditioned Neural Movement Primitives for Population-Based Variational Policy Optimization,2021,10.1109/ICRA48506.2021.9560897
Learning optimized human motion via phase space analysis,2020,10.1109/IROS45743.2020.9340773
Adaptive locomotion of lower limb exoskeleton based on oscillators and frequency adaptation,2020,10.1109/ICIEA48937.2020.9248397
Contextual policy search for micro-data robot motion learning through covariate gaussian process latent variable models,2020,10.1109/IROS45743.2020.9340709
A task-learning strategy for robotic assembly tasks from human demonstrations,2020,10.3390/s20195505
Plucking motions for tea harvesting robots using probabilistic movement primitives,2020,10.1109/LRA.2020.2976314
Cooperative manipulation for a mobile dual-arm robot using sequences of dynamic movement primitives,2020,10.1109/TCDS.2018.2868921
Research and implementation of complex task based on DMP,2020,10.1109/ITAIC49862.2020.9338833
Local motion planner for autonomous navigation in vineyards with a RGB-D camera-based algorithm and deep learning synergy,2020,10.3390/MACHINES8020027
Assisted teleoperation in changing environments with a mixture of virtual guides,2020,10.1080/01691864.2020.1785326
Parallel Permutation for Linear Full-resolution Reconfiguration of Heterogeneous Sliding-only Cubic Modular Robots,2020,10.1109/ICRA40945.2020.9197033
Planning and Execution using Inaccurate Models with Provable Guarantees,2020,10.15607/RSS.2020.XVI.001
A comprehensive approach to the generation of human-like arm movements on robot NAO,2020,10.1109/ACCESS.2020.3025532
Design and control strategy for rescue robot to execute rescue missions in a highly unstructured environment,2020,10.5302/J.ICROS.2020.20.0042
Robotic wire pinning for wire harness assembly automation,2020,10.1109/AIM43001.2020.9158905
Drivocopter: A concept Hybrid Aerial/Ground vehicle for long-endurance mobility,2020,10.1109/AERO47225.2020.9172782
Warehouse Automation in a Day: From Model to Implementation with Provable Guarantees,2020,10.1109/CASE48305.2020.9217012
Efficient Planning for High-Speed MAV Flight in Unknown Environments Using Online Sparse Topological Graphs,2020,10.1109/ICRA40945.2020.9197167
An extended DMP framework for robot learning and improving variable stiffness manipulation,2020,10.1108/AA-11-2018-0188
Understanding and Transfer of Human Skills in Robotics Using Deep Learning and Musculoskeletal Modeling,2020,10.1007/978-3-030-33950-0_5
A Dataset of DMPs for robot motion planning,2020,
Movement primitive learning and generalization: Using mixture density networks,2020,10.1109/MRA.2020.2980591
Temporally coupled dynamical movement primitives in cartesian space,2020,10.1016/j.ifacol.2020.12.2197
Passive exercise adaptation for ankle rehabilitation based on learning control framework,2020,10.3390/s20216215
Switched Systems with Multiple Equilibria under Disturbances: Boundedness and Practical Stability,2020,10.1109/TAC.2019.2931941
Application of motion primitives to train robotic behaviors for nuclear facility D&D,2020,10.13182/T122-32415
Autonomous Visual Rendering using Physical Motion,2020,10.1007/978-3-030-43089-4_6
A spiking network classifies human sEMG signals and triggers finger reflexes on a robotic hand,2020,10.1016/j.robot.2020.103566
Imitation Learning of Human Operation Based on Visual Demonstration,2020,10.1145/3425577.3425591
Annotation Generation from IMU-Based Human Whole-Body Motions in Daily Life Behavior,2020,10.1109/THMS.2019.2960630
"Scalable and Robust Fabrication, Operation, and Control of Compliant Modular Robots",2020,10.3389/frobt.2020.00044
Modelling Human Motion: From Human Perception to Robot Design,2020,10.1007/978-3-030-46732-6
Evaluation of Generalization Performance of Visuo-Motor Learning by Analyzing Internal State Structured from Robot Motion,2020,10.1007/s00354-019-00083-x
A pursuit–evasion game between two identical differential drive robots,2020,10.1016/j.jfranklin.2020.03.009
Symmetry in optimal control: A multiobjective model predictive control approach,2020,10.1007/978-3-030-51264-4_9
Probably Approximately Correct Vision-Based Planning using Motion Primitives,2020,
Autonomous Exploration with Expectation-Maximization,2020,10.1007/978-3-030-28619-4_53
Learning sequential force interaction skills,2020,10.3390/ROBOTICS9020045
"Fast, Versatile, and Open-loop Stable Running Behaviors with Proprioceptive-only Sensing using Model-based Optimization",2020,10.1109/ICRA40945.2020.9196542
Linear Time-Varying MPC for Nonprehensile Object Manipulation with a Nonholonomic Mobile Robot,2020,10.1109/ICRA40945.2020.9197173
Workspace Trajectory Generation Method for Humanoid Adaptive Walking with Dynamic Motion Primitives,2020,10.1109/ACCESS.2020.2976098
Combining motion primitives and image-based visual servo control,2020,10.1115/ISFA2020-9660
Goal-Conditioned Variational Autoencoder Trajectory Primitives with Continuous and Discrete Latent Codes,2020,10.1007/s42979-020-00324-7
A Linearly Constrained Nonparametric Framework for Imitation Learning,2020,10.1109/ICRA40945.2020.9196821
Sentence Generation from IMU-based Human Whole-Body Motions in Daily Life Behaviors,2020,10.1109/SII46433.2020.9026240
Enhanced Teleoperation Using Autocomplete,2020,10.1109/ICRA40945.2020.9197140
A Deep Learning Approach to Grasping the Invisible,2020,10.1109/LRA.2020.2970622
Adaptive gait planning with dynamic movement primitives for walking assistance lower exoskeleton in uphill slopes,2020,10.18494/SAM.2020.2550
ACNMP: Skill Transfer and Task Extrapolation through Learning from Demonstration and Reinforcement Learning via Representation Sharing,2020,
Compliant parametric dynamic movement primitives,2020,10.1017/S026357471900078X
An Experimental Analysis on the Necessary and Sufficient Conditions for the RRT* Applied to Dynamical Systems,2020,10.1007/978-3-030-44051-0_48
Advances in coexisting-cooperative-cognitive robots skill learning approach based on learning from demonstration; [基于示教编程的共融机器人技能学习方法的研究进展],2020,10.19650/j.cnki.cjsi.J1905589
TossingBot: Learning to Throw Arbitrary Objects with Residual Physics,2020,10.1109/TRO.2020.2988642
"Learning, generating and adaptingwave gestures for expressive human-robot interaction",2020,10.1145/3371382.3378286
Sample-Efficient Robot Motion Learning using Gaussian Process Latent Variable Models,2020,10.1109/ICRA40945.2020.9196658
Adaptive Trajectory Generation under Velocity Constraints Using Dynamical Movement Primitives,2020,10.1109/LCSYS.2019.2946761
Deep imitation learning for bimanual robotic manipulation,2020,
"Learning, improving, and generalizing motor skills for the peg-in-hole tasks based on imitation learning and self-learning",2020,10.3390/APP10082719
Merging position and orientation motion primitives,2019,10.1109/ICRA.2019.8793786
Dynamic movement primitives for movement generation using gmm-gmr analytical method,2019,10.1109/INFOCT.2019.8711390
Sequential Monte Carlo controller that integrates physical consistency and motion knowledge,2019,10.1007/s10514-018-9815-5
Humanoid Robot Next Best View Planning under Occlusions Using Body Movement Primitives,2019,10.1109/IROS40897.2019.8968239
A passivity-based strategy for manual corrections in human-robot coaching,2019,10.3390/electronics8030320
Learning Trajectory Distributions for Assisted Teleoperation and Path Planning,2019,10.3389/frobt.2019.00089
Combining Analytical Modeling and Learning to Simplify Dexterous Manipulation With Adaptive Robot Hands,2019,10.1109/TASE.2018.2885801
Hierarchical Human Machine Interaction Learning for a Lower Extremity Augmentation Device,2019,10.1007/s12369-018-0484-5
Acquisition and utilization of mental imagery capability in robotic action sequencing tasks,2019,10.37936/ecti-cit.2019132.199862
Dynamic movement primitives: Volumetric obstacle avoidance,2019,10.1109/ICAR46387.2019.8981552
Evolution strategies learning with variable impedance control for grasping under uncertainty,2019,10.1109/TIE.2018.2884240
Parallel Algorithm for Precise Navigation Using Black-Box Forward Model and Motion Primitives,2019,10.1109/LRA.2019.2904739
Preliminaries,2020,10.1007/978-3-030-26326-3_5
Synthesis of kinematically constrained full-body motion from stochastic motion model,2019,10.1007/s10514-019-09837-4
Real-time quadrotor navigation through planning in depth space in unstructured environments,2019,10.1109/ICUAS.2019.8797948
Biologically Inspired Motion Modeling and Neural Control for Robot Learning from Demonstrations,2019,10.1109/TCDS.2018.2866477
Multi-rigid-body dynamics and online model predictive control for transformable multi-links aerial robot*                         ,2019,10.1080/01691864.2019.1660710
Motion planning method of manipulator based on optimum selecting and learning generalization mechanism; [基于优选学习泛化机制的机械臂运动规划方法],2019,10.3772/j.issn.1002-0470.2019.07.009
Improving the Generalizability of Robot Assembly Tasks Learned from Demonstration via CNN-based Segmentation,2019,10.1109/COASE.2019.8843029
Learning motion trajectories from phase space analysis of the demonstration,2019,10.1109/ICRA.2019.8794381
Nonprehensile Manipulation Control and Task Planning for Deformable Object Manipulation: Results from the RoDyMan Project,2020,10.1007/978-3-030-31993-9_4
Learning to serve: An experimental study for a new learning from demonstrations framework,2019,10.1109/LRA.2019.2896466
Exploiting symmetries in reinforcement learning of bimanual robotic tasks,2019,10.1109/LRA.2019.2898330
DMP based trajectory tracking for a nonholonomic mobile robot with automatic goal adaptation and obstacle avoidance,2019,10.1109/ICRA.2019.8793911
External wrench estimation for multilink aerial robot by center of mass estimator based on distributed IMU system,2019,10.1109/ICRA.2019.8794325
Learning replanning policies with direct policy search,2019,10.1109/LRA.2019.2901656
Flying through a narrow gap using neural network: An end-to-end planning and control approach,2019,10.1109/IROS40897.2019.8967944
Generating and Adapting Probabilistic Movement Primitives,2020,10.1007/978-3-030-26326-3_8
Skill learning for human-robot interaction using wearable device,2019,10.26599/TST.2018.9010096
Trajectory optimization and force control with modified dynamic movement primitives under curved surface constraints,2019,10.1109/ROBIO49542.2019.8961446
Sensor-based whole-body planning/replanning for humanoid robots,2019,10.1109/Humanoids43949.2019.9035017
Realizing learned quadruped locomotion behaviors through kinematic motion primitives,2019,10.1109/ICRA.2019.8794179
Guided Stochastic Optimization for Motion Planning,2019,10.3389/frobt.2019.00105
Kinodynamic planning for spherical tensegrity locomotion with effective gait primitives,2019,10.1177/0278364919847763
Safe adaptive switching among dynamical movement primitives: Application to 3D limit-cycle walkers,2019,10.1109/ICRA.2019.8793519
Model Predictive Local Motion Planning with Boundary State Constrained Primitives,2019,10.1109/LRA.2019.2928255
Adaptation and Transfer of Robot Motion Policies for Close Proximity Human-Robot Interaction,2019,10.3389/frobt.2019.00069
Distributed assignment with limited communication for multi-robot multi-target tracking,2020,10.1007/s10514-019-09856-1
Task Generalization of Robots Based on Parameterized Learning of Multi-demonstration Action Primitives; [基于多演示动作基元参数化学习的机器人任务泛化],2019,10.13973/j.cnki.robot.180805
Dynamically feasible trajectory planning for Anguilliform-inspired robots in the presence of steady ambient flow,2019,10.1016/j.robot.2019.05.001
Generalized orientation learning in robot task space,2019,10.1109/ICRA.2019.8793540
"PGCD: Robot programming and verification with geometry, concurrency, and dynamics",2019,10.1145/3302509.3311052
Coupling planning control algorithm of redundant manipulator; [一种冗余机械臂的耦合规划控制算法],2019,10.13196/j.cims.2019.12.024
Learning task constraints from demonstration for hybrid force/position control,2019,10.1109/Humanoids43949.2019.9035013
Path Planning Tolerant to Degraded Locomotion Conditions,2019,10.1109/SSRR.2019.8848980
Human-robot collaborative object transfer using human motion prediction based on dynamic movement primitives,2019,10.23919/ECC.2019.8796249
Motion session types for robotic interactions,2019,10.4230/LIPIcs.ECOOP.2019.28
Achievement of Online Agile Manipulation Task for Aerial Transformable Multilink Robot,2019,10.1109/IROS40897.2019.8967672
Learning Physical Human-Robot Interaction with Coupled Cooperative Primitives for a Lower Exoskeleton,2019,10.1109/TASE.2018.2886376
Importance of effective teaching in robot motor skill learning,2019,10.1145/3316782.3322775
"Learning, generalization, and obstacle avoidance with dynamic movement primitives and dynamic potential fields",2019,10.3390/app9081535
Dynamic interaction probabilistic movement primitives,2019,10.1109/RCAR47638.2019.9044120
Recent advances on automatic segmentation method of teaching trajectory for imitation learning; [模仿学习示教轨迹自动分割方法的研究进展],2019,10.13195/j.kzyjc.2018.0704
"Proceedings of the Conference on Robot Learning, CoRL 2019",2019,
Do we need complex rehabilitation robots for training complex tasks?,2019,10.1109/ICORR.2019.8779384
Segmentation and generalisation for writing skills transfer from humans to robots,2019,10.1049/ccs.2018.0005
Active learning of probabilistic movement primitives,2019,10.1109/Humanoids43949.2019.9035026
Learning to write anywhere with spatial transformer image-to-motion encoder-decoder networks,2019,10.1109/ICRA.2019.8794253
Escaping Local Minima in Search-Based Planning using Soft Duplicate Detection,2019,10.1109/IROS40897.2019.8967815
How mental imagery helps robot learning,2019,10.1109/ECTI-NCON.2019.8692248
A clustering approach to categorizing 7 degree-of-freedom arm motions during activities of daily living,2019,10.1109/ICRA.2019.8794421
"“Lucy, Take the Noodle Box!”: Domestic Object Manipulation Using Movement Primitives and Whole Body Motion",2019,10.1007/978-3-030-35699-6_15
Learning from demonstration based obstacle avoidance algorithm to plan the trajectory of a mobile manipulator; [利用示教学习的移动机械臂轨迹避障算法],2018,10.11990/jheu.201703030
Vision-Based Online Adaptation of Motion Primitives to Dynamic Surfaces: Application to an Interactive Robotic Wiping Task,2018,10.1109/LRA.2018.2800031
Collision-Free Path Planning for Cooperative Aerial Manipulators under Velocity and Curvature Constraints,2019,10.1109/ACCESS.2019.2946273
Collision Avoidance for Multiple Static Obstacles using Path-Velocity Decomposition,2019,10.1016/j.ifacol.2019.08.081
Multi-agent path finding on real robots,2019,10.3233/AIC-190621
"5th International Conference on Modelling and Simulation for Autonomous Systems, MESAS 2018",2019,
Learning sensor feedback models from demonstrations via phase-modulated neural networks,2018,10.1109/ICRA.2018.8460986
Kernel-Based Human-Dynamics Inversion for Precision Robot Motion-Primitives,2018,10.1109/IROS.2018.8594164
Realtime Planning for High-DOF Deformable Bodies Using Two-Stage Learning,2018,10.1109/ICRA.2018.8460602
Quantizing euclidean motions via double-coset decomposition,2019,10.34133/2019/1608396
A modified cartesian space DMPs model for robot motion generation,2019,10.1007/978-3-030-27529-7_7
Concurrent probabilistic motion primitives for obstacle avoidance and human-robot collaboration,2019,10.1007/978-3-030-27529-7_59
Joining High-Level Symbolic Planning with Low-Level Motion Primitives in Adaptive HRI: Application to Dressing Assistance,2018,10.1109/ICRA.2018.8460606
A Modified Robotic Rat to Study Rat-Like Pitch and Yaw Movements,2018,10.1109/TMECH.2018.2863269
Dynamical system segmentation for information measures in motion,2019,10.1109/LRA.2018.2884091
