Title,Year,DOI
Circus Anymal: A Quadruped Learning Dexterous Manipulation with Its Limbs,2021,10.1109/ICRA48506.2021.9561926
Learning and Generalizing Variable Impedance Manipulation Skills from Human Demonstrations,2022,10.1109/AIM52237.2022.9863389
An Observation Based Method for Human Robot Writing Skill Transfer,2022,10.1109/ICCA54724.2022.9831836
ADEL: Autonomous Developmental Evolutionary Learning for Robotic Manipulation,2021,10.1109/ICDL49984.2021.9515679
Automatic Parameterization of Motion and Force Controlled Robot Skills,2022,10.1007/978-3-030-97672-9_7
Image features for vision-based robot manipulation based on deep reinforcement learning,2021,10.1109/ICCP53602.2021.9733597
Clinical Screening Interview Using a Social Robot for Geriatric Care,2021,10.1109/TASE.2020.2999203
An Empowerment-based Solution to Robotic Manipulation Tasks with Sparse Rewards,2021,10.15607/RSS.2021.XVII.001
From Human Oral Instructions to General Representations of Knowledge: A New Paradigm for Industrial Robots Skill Teaching,2022,10.1007/978-981-16-9247-5_29
A data-efficient goal-directed deep reinforcement learning method for robot visuomotor skill,2021,10.1016/j.neucom.2021.08.023
Skill-Based Architecture Development for Online Mission Reconfiguration and Failure Management,2021,10.1109/RoSE52553.2021.00015
A review on manipulation skill acquisition through teleoperation‐based learning from demonstration,2021,10.1049/ccs2.12005
Evaluation of a novel universal robotic surgery virtual reality simulation proficiency index that will allow comparisons of users across any virtual reality simulation curriculum,2021,10.1007/s00464-021-08609-5
Robotic Waste Sorting Technology: Toward a Vision-Based Categorization System for the Industrial Robotic Separation of Recyclable Waste,2021,10.1109/MRA.2021.3066040
Implicit Kinematic Policies: Unifying Joint and Cartesian Action Spaces in End-to-End Robot Learning,2022,10.1109/ICRA46639.2022.9812165
Elementary Students’ Performance and Perceptions of Robot Coding and Debugging: Embodied Approach in Practice,2022,10.1080/02568543.2022.2045399
Hand-Object Interaction: From Human Demonstrations to Robot Manipulation,2021,10.3389/frobt.2021.714023
"Past, present, and future of surgical simulation and perspective of a developing country: A narrative review",2021,10.47391/JPMA.01-1046
Symbolic State Estimation with Predicates for Contact-Rich Manipulation Tasks,2022,10.1109/ICRA46639.2022.9811675
A skill fault model for autonomous systems,2022,10.1145/3526071.3527513
Tactile-Based Object Recognition Using a Grasp-Centric Exploration,2021,10.1109/CASE49439.2021.9551491
"Validate on Sim, Detect on Real - Model Selection for Domain Randomization",2022,10.1109/ICRA46639.2022.9811621
Use of Embedding Spaces for Transferring Robot Skills in Diverse Sensor Settings,2021,10.1109/ICMLA52953.2021.00091
Review of the techniques used in motor‐cognitive human‐robot skill transfer,2021,10.1049/ccs2.12025
Interactive Human-in-the-loop Coordination of Manipulation Skills Learned from Demonstration,2022,10.1109/ICRA46639.2022.9811813
Robot learning system based on dynamic movement primitives and neural network,2021,10.1016/j.neucom.2021.04.034
SKILL-BASED META-REINFORCEMENT LEARNING,2022,
Human-like Hitting Strategies for a Ball Bouncing Robot,2022,10.1109/ICAT54566.2022.9811237
Enabling Fast Instruction-Based Modification of Learned Robot Skills,2021,10.1609/aaai.v35i7.16757
Learning compositional models of robot skills for task and motion planning,2021,10.1177/02783649211004615
Data-driven after-sales services for optimized production planning and control – Skill-based smart services in production; [Datengetriebene After-Sales-Services für die optimierte Produktionsplanung und Steuerung Skill-based Smart Services in der Produktion],2022,10.37544/1436-4980-2022-5-72
Critical success factors for lean six sigma in quality 4.0,2021,10.1108/IJQSS-06-2020-0099
"Proceedings - 2021 IEEE/ACM 3rd International Workshop on Robotics Software Engineering, RoSE 2021",2021,
Hardware in the Loop of an Omnidirectional Vehicle Using Augmented Reality,2022,10.1007/978-981-16-2380-6_80
Robot motor skill acquisition based on episodic memory and meta learning; [基于情景记忆和元学习的机器人运动技能获取],2021,10.13245/j.hust.211211
PlugBot Architecture for Modular Manufacturing,2022,
Online assessment of computer vision and robotics skills based on a digital twin,2022,10.1109/EDUCON52537.2022.9766459
Dual-Arm Adversarial Robot Learning,2021,
Demonstration-Guided Reinforcement Learning with Learned Skills,2021,
From exploration to control: Learning object manipulation skills through novelty search and local adaptation,2021,10.1016/j.robot.2020.103710
Efficient robot skills learning with weighted near‐optimal experiences policy optimization,2021,10.3390/app11031131
Simulators,2022,10.1016/B978-0-12-821750-4.00005-0
A Modeling Tool for Reconfigurable Skills in ROS,2021,10.1109/RoSE52553.2021.00011
Using Probabilistic Movement Primitives in Analyzing Human Motion Differences Under Transcranial Current Stimulation,2021,10.3389/frobt.2021.721890
Deep reinforcement learning for the control of robotic manipulation: A focussed mini-review,2021,10.3390/robotics10010022
Learning robot anomaly recovery skills from multiple time-driven demonstrations,2021,10.1016/j.neucom.2021.08.036
Can remote assistance for robotic surgery improve surgical performance in simulation training? A prospective clinical trial of urology residents using a simulator in south america,2022,10.1590/S1677-5538.IBJU.2022.0104
A Framework of Hybrid Force/Motion Skills Learning for Robots,2021,10.1109/TCDS.2020.2968056
Learning to Manipulate Tools by Aligning Simulation to Video Demonstration,2022,10.1109/LRA.2021.3127238
Optimization of Chasing and Catching Skills on Robot Soccer ERSOW,2022,10.1109/IES55876.2022.9888723
Semi-Autonomous Teleoperation via Learning Non-Prehensile Manipulation Skills,2022,10.1109/ICRA46639.2022.9811823
A magnetorheological fluids-based robot-assisted catheter/guidewire surgery system for endovascular catheterization,2021,10.3390/mi12060640
Master-Slave Arm Heterogeneous Mapping With Link Pose Constraint in Teleoperation System,2022,10.1109/ACCESS.2022.3213054
An Improvement of Robot Stiffness-Adaptive Skill Primitive Generalization Using the Surface Electromyography in Human–Robot Collaboration,2021,10.3389/fnins.2021.694914
A Differentiable Recipe for Learning Visual Non-Prehensile Planar Manipulation,2021,
A Workflow for Offline Model-Free Robotic Reinforcement Learning,2021,
"6th International Conference on Cognitive Systems and Signal Processing, ICCSIP 2021",2022,
Language Conditioned Imitation Learning over Unstructured Data,2021,10.15607/RSS.2021.XVII.047
Human to Robot Whole-Body Motion Transfer,2021,10.1109/HUMANOIDS47582.2021.9555769
Autonomous Runtime Composition of Sensor-Based Skills Using Concurrent Task Planning,2021,10.1109/LRA.2021.3094498
Uncertainty-aware contact-safe model-based reinforcement learning,2021,10.1109/LRA.2021.3065271
Neural Task Success Classifiers for Robotic Manipulation from Few Real Demonstrations,2021,10.1109/IJCNN52387.2021.9534141
Towards Deep Robot Learning with Optimizer applicable to Non-stationary Problems,2021,10.1109/IEEECONF49454.2021.9382621
Simulator for the Formation Programming Skills Based on Solving Problems of Controlling a Virtual Robot,2022,10.1007/978-3-030-93907-6_64
Applying Skill-based Engineering using OPC-UA in Production System with a Digital Twin,2021,10.1109/ISIE45552.2021.9576342
Adaptive Neuro-fuzzy Inference System for Automated Skill Assessment in Robot-Assisted Minimally Invasive Surgery,2021,10.1109/INES52918.2021.9512924
Learning Robotic Rotational Manipulation Skill from Bilateral Teleoperation,2022,10.1109/UR55393.2022.9826276
Learning image-based Receding Horizon Planning for manipulation in clutter,2021,10.1016/j.robot.2021.103730
Learning Transferable Push Manipulation Skills in Novel Contexts,2021,10.3389/fnbot.2021.671775
"2022 IEEE/ASME International Conference on Advanced Intelligent Mechatronics, AIM 2022",2022,
Learning-Based Automation of Robotic Assembly for Smart Manufacturing,2021,10.1109/JPROC.2021.3063154
Robot Skill Adaptation via Soft Actor-Critic Gaussian Mixture Models,2022,10.1109/ICRA46639.2022.9811770
Survivable Robotic Control through Guided Bayesian Policy Search with Deep Reinforcement Learning,2021,10.1109/CASE49439.2021.9551472
Gesture Based Symbiotic Robot Programming for Agile Production,2022,10.1109/CIVEMSA53371.2022.9853686
Robocup@Home 2021 Champion Team Paper: SSPL Winner Uchile Peppers,2022,10.1007/978-3-030-98682-7_22
Evaluation of Robot-Assisted Surgery Skills Based on EM-GRA; [基于EM-GRA方法的机器人辅助手术操作技能评价],2021,10.11784/tdxbz202005001
Video-Based Surgical Skills Assessment Using Long Term Tool Tracking,2022,10.1007/978-3-031-16449-1_52
Skill-Based Easy Programming Interface for Industrial Applications,2022,10.1109/SII52469.2022.9708791
A Constrained DMPs Framework for Robot Skills Learning and Generalization from Human Demonstrations,2021,10.1109/TMECH.2021.3057022
"2021 IEEE International Conference on Autonomous Robot Systems and Competitions, ICARSC 2021",2021,
Panta Rhei: Curiosity-Driven Exploration to Learn the Image-Schematic Affordances of Pouring Liquids,2021,
Toward Teaching by Demonstration for Robot-Assisted Minimally Invasive Surgery,2021,10.1109/TASE.2020.3045655
PEBBLE: Feedback-Efficient Interactive Reinforcement Learning via Relabeling Experience and Unsupervised Pre-training,2021,
Embedded Curriculum with Industry-recognized Certifications to Improve the Marketability of Engineering Technology Graduates,2021,
Guided Robot Skill Learning: A User-Study on Learning Probabilistic Movement Primitives with Non-Experts,2021,10.1109/HUMANOIDS47582.2021.9555785
Reliability of the Revised Motor Learning Strategies Rating Instrument and Its Role in Describing the Motor Learning Strategy Content of Physiotherapy Sessions in Paediatric Acquired Brain Injury,2021,10.3138/ptc-2020-0014
CultureBot: A culturally relevant humanoid robotic dialogue agent,2020,10.1145/3374135.3385306
How to Guide Humans Towards Skills Improvement in Physical Human-Robot Collaboration Using Reinforcement Learning?,2020,10.1109/SMC42975.2020.9283469
ARC-LfD: Using Augmented Reality for Interactive Long-Term Robot Skill Maintenance via Constrained Learning from Demonstration,2021,10.1109/ICRA48506.2021.9561844
Vision-based Robot Handwriting Skill Reproduction and Generalization,2021,10.1109/M2VIP49856.2021.9665000
Learning to Scaffold the Development of Robotic Manipulation Skills,2020,10.1109/ICRA40945.2020.9197134
Process Learning of Robot Fabric Manipulation Based on Composite Reward Functions,2021,10.1007/978-3-030-89098-8_16
Scaling simulation-to-real transfer by learning a latent space of robot skills,2020,10.1177/0278364920944474
OmniTact: A Multi-Directional High-Resolution Touch Sensor,2020,10.1109/ICRA40945.2020.9196712
Helping Robots Learn: A Human-Robot Master-Apprentice Model Using Demonstrations via Virtual Reality Teleoperation,2020,10.1109/ICRA40945.2020.9196754
Simpler learning of robotic manipulation of clothing by utilizing DIY smart textile technology,2020,10.3390/APP10124088
Learning by Watching: Physical Imitation of Manipulation Skills from Human Videos,2021,10.1109/IROS51168.2021.9636080
Human-robot skill transfer systems for mobile robot based on multi sensor fusion,2020,10.1109/RO-MAN47096.2020.9223440
Skill Learning by Autonomous Robotic Playing Using Active Learning and Exploratory Behavior Composition,2020,10.3389/frobt.2020.00042
Towards a Reference Framework for Tactile Robot Performance and Safety Benchmarking,2021,10.1109/IROS51168.2021.9636329
Model Predictive Actor-Critic: Accelerating Robot Skill Acquisition with Deep Reinforcement Learning,2021,10.1109/ICRA48506.2021.9561298
Towards Robust Planar Translations using Delta-manipulator Arrays,2021,10.1109/ICRA48506.2021.9561003
Human-Robot Cooperative Lifting Using IMUs and Human Gestures,2021,10.1007/978-3-030-89177-0_9
SQGS: Sensing-based Quality-aware Robot Programming Guidance System for Non-experts,2021,10.1109/ETFA45728.2021.9613349
Specializing Versatile Skill Libraries using Local Mixture of Experts,2021,
Adversarial Skill Networks: Unsupervised Robot Skill Learning from Video,2020,10.1109/ICRA40945.2020.9196582
Accelerated Robot Skill Acquisition by Reinforcement Learning-Aided Sim-to-Real Domain Adaptation,2021,10.1109/ICAR53236.2021.9659351
Automated Generation of Robot Trajectories for Assembly Processes Requiring Only Sparse Manual Input,2021,10.1109/ICRA48506.2021.9561465
Knowledge Induced Deep Q-Network for Robot Push and Grasp Manipulation Skills Learning,2020,10.1109/CAC51589.2020.9326745
Skill-based programming framework for composable reactive robot behaviors,2020,10.1109/IROS45743.2020.9340985
Adaptive multi-task human-robot interaction based on human behavioral intention,2021,10.1109/ACCESS.2021.3115756
Robot skill learning in latent space of a deep autoencoder neural network,2021,10.1016/j.robot.2020.103690
WAGNN: A Weighted Aggregation Graph Neural Network for robot skill learning,2020,10.1016/j.robot.2020.103555
A Human-Robot Skill Transfer Framework of Mobile Medical Robots for Autonomous Motion with Teaching by Demonstration,2020,10.1109/ICARM49381.2020.9195398
Playing with Food: Learning Food Item Representations Through Interactive Exploration,2021,10.1007/978-3-030-71151-1_28
Learning object manipulation with dexterous hand-arm systems from human demonstration,2020,10.1109/IROS45743.2020.9340966
A Telemanipulation-Based Human-Robot Collaboration Method to Teach Aerospace Masking Skills,2020,10.1109/TII.2019.2906063
Handling crowdsourced data using state space discretization for robot learning and synthesizing physical skills,2020,10.1007/s41315-020-00152-1
A System Architecture for CAD-Based Robotic Assembly with Sensor-Based Skills,2020,10.1109/TASE.2020.2980628
Learning Manipulation Skills via Hierarchical Spatial Attention,2020,10.1109/TRO.2020.2974093
Learning peg-in-hole assembly using Cartesian DMPs with feedback mechanism,2020,10.1108/AA-04-2020-0053
Productive Multitasking for Industrial Robots,2021,10.1109/ICRA48506.2021.9561266
On Lightmyography: A New Muscle Machine Interfacing Method for Decoding Human Intention and Motion,2021,10.1109/EMBC46164.2021.9630177
Robotic wire pinning for wire harness assembly automation,2020,10.1109/AIM43001.2020.9158905
Learning and sequencing of object-centric manipulation skills for industrial tasks,2020,10.1109/IROS45743.2020.9341570
Human-robot skills transfer interface for UAV-based precision pesticide in dynamic environments,2021,10.1108/AA-11-2020-0161
Learning Multimodal Contact-Rich Skills from Demonstrations Without Reward Engineering,2021,10.1109/ICRA48506.2021.9561734
Robotic grasping training using deep reinforcement learning with policy guidance mechanism,2021,10.1115/MSEC2021-63974
Incorporation of Expert Knowledge for Learning Robotic Assembly Tasks,2020,10.1109/ETFA46521.2020.9211917
Robot Manipulation in Open Environments: New Perspectives,2020,10.1109/TCDS.2019.2921098
Applications of Light-Weight Wearable Devices to Online Programming of Industrial Dual-Arm Robots,2020,10.1142/S2301385020500144
Movement primitive learning and generalization: Using mixture density networks,2020,10.1109/MRA.2020.2980591
Asking the Right Questions: Facilitating Semantic Constraint Specification for Robot Skill Learning and Repair,2021,10.1109/IROS51168.2021.9636375
Priors Inspired by Speed-Accuracy Trade-Offs for Incremental Learning of Probabilistic Movement Primitives,2021,10.1007/978-3-030-89177-0_28
Learning Stable Normalizing-Flow Control for Robotic Manipulation,2021,10.1109/ICRA48506.2021.9562071
Skill transfer learning for autonomous robots and human–robot cooperation: A survey,2020,10.1016/j.robot.2020.103515
A Surgeon's Operating Skills-Based Non-Interference Operation Detection Method for Novel Vascular Interventional Surgery Robot Systems,2020,10.1109/JSEN.2019.2960926
Identification of Common Force-based Robot Skills from the Human and Robot Perspective,2021,10.1109/HUMANOIDS47582.2021.9555681
Development of Unit Robot Skill based Task Recipe for Task Planning,2020,10.1109/ICTC49870.2020.9289373
TELEOPERATED SERVICE ROBOT WITH AN IMMERSIVE MIXED REALITY INTERFACE; [ДИСТАНЦИОННО УПРАВЛЯЕМЫЙ СЕРВИСНЫЙ РОБОТ С ИММЕРСИВНЫМ ИНТЕРФЕЙСОМ СМЕШАННОЙ РЕАЛЬНОСТИ],2021,10.15622/ia.20.6.1
Learning on robot skills: Motion adjustment and smooth concatenation of motion blocks,2020,10.1016/j.engappai.2020.103619
"APEX: Unsupervised, Object-Centric Scene Segmentation and Tracking for Robot Manipulation",2021,10.1109/IROS51168.2021.9636711
Efficient ai adaption using synthetic data; [Effiziente ki-adaption durch synthetische daten],2021,10.37544/1436-4980-2021-10-105
Inferring dispositions from object shape and material with physics game engine modelling,2021,
"Task content routinisation, technological change and labour turnover: Evidence from China",2020,10.1177/1035304620921569
SkillMaN — A skill-based robotic manipulation framework based on perception and reasoning,2020,10.1016/j.robot.2020.103653
Towards robot skill learning,2020,10.1109/ICARSC49921.2020.9096178
A Human-Like Learning Framework of Robot Interaction Skills Based on Environmental Dynamics,2021,10.1007/978-3-030-89092-6_55
Reinforcement Learning Based Manipulation Skill Transferring for Robot-assisted Minimally Invasive Surgery,2020,10.1109/ICRA40945.2020.9196588
Visual Geometric Skill Inference by Watching Human Demonstration,2020,10.1109/ICRA40945.2020.9196570
Two-stream 2D/3D Residual Networks for Learning Robot Manipulations from Human Demonstration Videos,2021,10.1109/ICRA48506.2021.9561308
Discovering Generalizable Skills via Automated Generation of Diverse Tasks,2021,10.15607/RSS.2021.XVII.010
Interface transparency issues in teleoperation,2020,10.3390/APP10186232
Learning and executing primitive skills based on adaptive control,2020,10.1109/YAC51587.2020.9337683
"Robots, skill demand and manufacturing in US regional labour markets",2020,10.1093/cjres/rsz019
Generalizing learned manipulation skills in practice,2020,10.1109/IROS45743.2020.9340739
Training of deep neural networks for the generation of dynamic movement primitives,2020,10.1016/j.neunet.2020.04.010
Numerical Estimation of Network Traffic Failure Based on Probabilistic Approximation Methods: To what extent the network traffic failure can be predicted?,2020,10.1145/3437802.3437838
Learning Forceful Manipulation Skills from Multi-modal Human Demonstrations,2021,10.1109/IROS51168.2021.9636828
Integration of Autonomous Task Planning into Reconfigurable Skill-Based Industrial Robots,2020,10.1109/ETFA46521.2020.9212005
Aerial Regrasping: Pivoting with Transformable Multilink Aerial Robot,2020,10.1109/ICRA40945.2020.9196576
Real-world Robot Reaching Skill Learning Based on Deep Reinforcement Learning,2020,10.1109/CCDC49329.2020.9164770
Understanding and Segmenting Human Demonstrations into Reusable Compliant Primitives,2021,10.1109/IROS51168.2021.9636523
Joint Entropy-Based Morphology Optimization of Soft Strain Sensor Networks for Functional Robustness,2020,10.1109/JSEN.2020.2995237
Towards an Open-Source Hardware Agnostic Framework for Robotic End-Effectors Control,2021,10.1109/ICAR53236.2021.9659331
Contextual Latent-Movements Off-Policy Optimization for Robotic Manipulation Skills,2021,10.1109/ICRA48506.2021.9561870
Hierarchical and parameterized learning of pick-and-place manipulation from under-specified human demonstrations,2020,10.1080/01691864.2020.1778523
Self-supervised 6D Object Pose Estimation for Robot Manipulation,2020,10.1109/ICRA40945.2020.9196714
Learning Robot Manipulation based on Modular Reward Shaping,2020,10.1109/ICTC49870.2020.9289596
Learning vision-based physics intuition models for non-disruptive object extraction,2020,10.1109/IROS45743.2020.9341675
Inferring the Geometric Nullspace of Robot Skills from Human Demonstrations,2020,10.1109/ICRA40945.2020.9197174
UNIFORM MANUFACTURER-INDEPENDENT MOBILE ROBOT PROGRAMMING,2021,10.2507/32nd.daaam.proceedings.078
Evaluation of a Skill-based Control Architecture for a Visual Inspection-oriented Aerial Platform,2020,10.1109/ETFA46521.2020.9212103
Robot Program Parameter Inference via Differentiable Shadow Program Inversion,2021,10.1109/ICRA48506.2021.9561206
Performance Evaluation of Optical Motion Capture Sensors for Assembly Motion Capturing,2021,10.1109/ACCESS.2021.3074260
Simplified Robot Programming Framework for a Gearbox Assembly Application,2021,10.1007/978-3-030-90525-5_16
Human-Robot Coordination in Agile Robot Manipulation,2021,10.1007/978-3-030-90525-5_46
Haptic object identification for advanced manipulation skills,2021,10.1007/978-3-030-64313-3_14
Dynamic Trajectory Generation and a Robust Controller to Intercept a Moving Ball in a Game Setting,2020,10.1109/TCST.2019.2913129
Accelerating robot reinforcement learning with accumulation of knowledge,2021,10.1007/978-3-030-75259-0_13
A task-learning strategy for robotic assembly tasks from human demonstrations,2020,10.3390/s20195505
Planning and Reinforcement Learning for General-Purpose Service Robots,2021,10.24963/ijcai.2021/679
"9th International Conference on Biomimetic and Biohybrid Systems, Living Machines 2020",2021,
Formalization of robot skills with descriptive and operational models,2020,10.1109/IROS45743.2020.9340698
An Approach to Acquire Path-Following Skills by Industrial Robots from Human Demonstration,2021,10.1109/ACCESS.2021.3086701
Learning of tool force adjustment skills by a life-sized humanoid using deep reinforcement learning and active teaching request,2020,10.1109/IROS45743.2020.9341803
Deep Adversarial Imitation Learning of Locomotion Skills from One-shot Video Demonstration,2019,10.1109/CYBER46603.2019.9066512
Benchmarking Robot Manipulation with the Rubik's Cube,2020,10.1109/LRA.2020.2969912
"Dexterous manipulation with deep reinforcement learning: Efficient, general, and low-cost",2019,10.1109/ICRA.2019.8794102
LEARNING TO COORDINATE MANIPULATION SKILLS VIA SKILL BEHAVIOR DIVERSIFICATION,2020,
Dynamic movement primitives for movement generation using gmm-gmr analytical method,2019,10.1109/INFOCT.2019.8711390
Reinforcement learning on variable impedance controller for high-precision robotic assembly,2019,10.1109/ICRA.2019.8793506
Robot skill acquisition in assembly process using deep reinforcement learning,2019,10.1016/j.neucom.2019.01.087
Segmenting unknown 3D objects from real depth images using mask R-CNN trained on synthetic data,2019,10.1109/ICRA.2019.8793744
Analyzing the Effect of Computational Thinking on Mathematics through Educational Robotics,2019,10.1109/FIE43999.2019.9028384
Manipulation Skill Acquisition for Robotic Assembly Based on Multi-Modal Information Description,2020,10.1109/ACCESS.2019.2934174
Learning rich touch representations through cross-modal self-supervision,2020,
Adapting everyday manipulation skills to varied scenarios,2019,10.1109/ICRA.2019.8793590
Object detection-based one-shot imitation learning with an RGB-D camera,2020,10.3390/app10030803
Complexity-based task allocation in human-robot collaborative assembly,2019,10.1108/IR-11-2018-0231
Haptic Perception of Liquids Enclosed in Containers,2019,10.1109/IROS40897.2019.8968528
Programming by visual demonstration for pick-and-place tasks using robot skills,2019,10.1109/ROBIO49542.2019.8961481
Robot complex motion learning based on unsupervised trajectory segmentation and movement primitives,2020,10.1016/j.isatra.2019.08.007
Learning Object Manipulation Skills via Approximate State Estimation from Real Videos,2020,
Optical lace for synthetic afferent neural networks,2019,10.1126/scirobotics.aaw6304
A mirrored motion remapping method in telemanipulation-based face-to-face dual-arm robot teaching,2019,10.1109/AIM.2019.8868401
The value of a 1-day multidisciplinary robot surgery training for novice robot surgeons,2019,10.1007/s11701-018-0894-2
A Comparison of Policy Search in Joint Space and Cartesian Space for Refinement of Skills,2020,10.1007/978-3-030-19648-6_35
A CAD feature-based manufacturing approach with OPC UA skills,2020,10.1016/j.promfg.2020.10.059
Can Pair Learning Improve Students’ Troubleshooting Performance in Robotics Education?,2020,10.1177/0735633119829191
Composition and Incremental Refinement of Skill Models for Robotic Assembly Tasks,2019,10.1109/IRC.2019.00034
Functional connectivity in multiple sclerosis after robotic rehabilitative treatment A case report,2019,10.1097/MD.0000000000015047
An Automatic Robot Skills Learning System from Robot's Real-World Demonstrations,2019,10.1109/CCDC.2019.8833143
A Long Horizon Planning Framework for Manipulating Rigid Pointcloud Objects,2020,
Exploration of Interventionists' Technical Manipulation Skills for Robot-Assisted Intravascular PCI Catheterization,2020,10.1109/ACCESS.2020.2980579
Toward Enhanced Teleoperation Through Embodiment,2020,10.3389/frobt.2020.00014
"Modeling, Optimization, and Experimentation of the ParaGripper for In-Hand Manipulation without Parasitic Rotation",2020,10.1109/LRA.2020.2974419
Robot Learning System Based on Adaptive Neural Control and Dynamic Movement Primitives,2019,10.1109/TNNLS.2018.2852711
"A framework for robot manipulation: Skill formalism, meta learning and adaptive control",2019,10.1109/ICRA.2019.8793542
Estimating the Orientation of Objects from Tactile Sensing Data Using Machine Learning Methods and Visual Frames of Reference,2019,10.3390/s19102285
"Skill-based anytime agent architecture for European Robotics Challenges in realistic environments: EuRoC Challenge 2, Stage II — realistic labs",2019,10.1016/j.robot.2019.06.006
LIDAR-based people detection and tracking for @home Competitions,2019,10.1109/ICARSC.2019.8733624
Learning Physics-Based Manipulation in Clutter: Combining Image-Based Generalization and Look-Ahead Planning,2019,10.1109/IROS40897.2019.8967717
Developing Robot Reaching Skill via Look-ahead Planning,2019,10.1109/WRC-SARA.2019.8931964
Generalizing Robot Imitation Learning with Invariant Hidden Semi-Markov Models,2020,10.1007/978-3-030-44051-0_12
Self-supervised Transfer Learning for Instance Segmentation through Physical Interaction,2019,10.1109/IROS40897.2019.8967915
Manipulation skill acquisition for robotic assembly using deep reinforcement learning,2019,10.1109/AIM.2019.8868579
Skill-based programming of force-controlled assembly tasks using deep reinforcement learning,2020,10.1016/j.procir.2020.04.153
Programming and control for skill-based robots,2020,10.1515/eng-2020-0037
Girl scouts stem day,2019,
Understanding and Transfer of Human Skills in Robotics Using Deep Learning and Musculoskeletal Modeling,2020,10.1007/978-3-030-33950-0_5
Sequential learning unification controller from human demonstrations for robotic compliant manipulation,2019,10.1016/j.neucom.2019.07.081
An MR fluids-based master haptic interface with adjustable protection threshold for endovascular catheterization,2019,10.1109/ROBIO49542.2019.8961599
Educational note: Teaching and training in robotic surgery. an opinion of the minimally invasive and robotic surgery committee of the brazilian college of surgeons; [Nota educacional: Ensino e treinamento em cirurgia robótica. um parecer da comissão de cirurgia minimamente invasiva e robótica do colégio brasileiro de cirurgiões],2020,10.1590/0100-6991e-20202681
Human Manipulation Segmentation and Characterization Based on Instantaneous Work,2020,10.1007/978-3-030-35990-4_28
Towards user-oriented programming of skill-based automation systems using a domain-specific meta-modeling approach,2019,10.1109/INDIN41052.2019.8972318
Surgeons’ Operation Skill-Based Control Strategy and Preliminary Evaluation for a Vascular Interventional Surgical Robot,2019,10.1007/s40846-018-0453-3
Robot Action Selection Learning via Layered Dimension Informed Program Synthesis,2020,
Agent- and Skill-Based Process Interoperability for Socio-Technical Production Systems-of-Systems,2020,10.1007/978-3-030-57997-5_6
Analysis of multimodal Bayesian nonparametric autoregressive hidden Markov models for process monitoring in robotic contact tasks,2019,10.1177/1729881419834840
Robot Skill Learning based on Interacting with RGB-D Image,2019,10.1109/CYBER46603.2019.9066757
Use CAD data for intuitive definition of robot actions in a skill-based robot application development environment,2020,
Relational Learning for Skill Preconditions,2020,
Action representations in robotics: A taxonomy and systematic classification,2019,10.1177/0278364919835020
Automatic synthesis of a saturating state space controller based on convex optimization for industrial robots,2020,
A constraint-based programming approach for robotic assembly skills implementation,2019,10.1016/j.rcim.2019.03.005
Review of Robot Manipulation Skill Models; [机器人操作技能模型综述],2019,10.16383/j.aas.c180836
A Review of Robot Manipulation Skills Learning Methods; [机器人操作技能学习方法综述],2019,10.16383/j.aas.c180076
A framework for industrial robot training in cloud manufacturing with deep reinforcement learning,2020,10.1115/MSEC2020-8355
Contextual programming of collaborative robots,2020,10.1007/978-3-030-50334-5_22
Learning robot skills with temporal variational inference,2020,
Exploring the smartphone manipulation skills in a coffee farming community using clustering algorithm,2019,10.1145/3330393.3330413
The Generalization of Robot Skills Based on Dynamic Movement Primitives,2020,10.1016/j.ifacol.2021.04.105
Testing the vertical and cyber-physical integration of cognitive robots in manufacturing,2019,10.1016/j.rcim.2018.11.011
Relationship between the Order for Motor Skill Transfer and Motion Complexity in Reinforcement Learning,2019,10.1109/LRA.2018.2889026
Skill-based programming of complex robotic assembly tasks for industrial application; [Skill-basierte Programmierung von komplexen Roboter-Montageaufgaben für die industrielle Applikation],2019,10.1007/s00502-019-00741-4
Learning Optimal Parameterized Policy for High Level Strategies in a Game Setting,2019,10.1109/RO-MAN46459.2019.8956383
Learning by Demonstration and Robust Control of Dexterous In-Hand Robotic Manipulation Skills,2019,10.1109/IROS40897.2019.8967567
Intuitive Task-Level Programming by Demonstration Through Semantic Skill Recognition,2019,10.1109/LRA.2019.2928782
Compliant parametric dynamic movement primitives,2020,10.1017/S026357471900078X
A Task Learning Mechanism for the Telerobots,2019,10.1142/S0219843619500099
Innovative mobile manipulator solution for modern flexible manufacturing processes,2019,10.3390/s19245414
Control architecture for robotic-assisted polishing tasks based on human skills,2019,10.1109/IECON.2019.8927071
Building a library of tactile skills based on fingervision,2019,10.1109/Humanoids43949.2019.9035000
Production planning for collaborating resources in cyber-physical production systems,2020,10.1016/j.procir.2020.03.030
SAIL: Simulation-Informed Active In-the-Wild Learning,2019,10.1109/HRI.2019.8673019
Advances in coexisting-cooperative-cognitive robots skill learning approach based on learning from demonstration; [基于示教编程的共融机器人技能学习方法的研究进展],2020,10.19650/j.cnki.cjsi.J1905589
"Can a Structured, Video-Based Cadaver Curriculum Demonstrating Proficiency Enhance Resident Operative Autonomy?",2019,10.1016/j.jsurg.2019.08.004
Learning robust manipulation skills with guided policy search via generative motor reflexes,2019,10.1109/ICRA.2019.8793775
